fake_news_domain,category
100percentfedup.com,
16wmpo.com,
21stcenturywire.com,
247newsmedia.com,
24wpn.com,
24online.news,
24newsflash.com,
24x365live.com,
365usanews.com,
4threvolutionarywar.wordpress.com,
70news.wordpress.com,
82.221.129.208,
anonnews.co,
abriluno.com,
americanthinker.com,
americanborderpatrol.com,
americannews.com,
abeldanger.net,
anonjekloy.tk,
associatedmediacoverage.com,
actualidadpanamericana.com,
awdnews.com,
armyusanews.com,
ancient-code.com,
amplifyingglass.com,
actforamerica.org,
awarenessact.com,
ahtribune.com,
americanpatriotdaily.com,
americanoverlook.com,
anonhq.com,
americablog.com,
americanpeoplenetwork.com,
asia-pacificresearch.com,
antinews.com,
assassinationscience.com,
amtvmedia.com,
alt-market.com,
aheadoftheherd.com,
ammoland.com,
aryannationswordwide1488.org,
aceflashman.wordpress.com,
abcnewsgo.co,
adobochronicles.com,
alabamaobserver.com,
americanpresident.co,
amusmentic.com,
automotostar.com,
acting-man.com,
americantoday.news,
allnewspipeline.com,
americanreviewer.com,
addictinginfo.org,
antoniusaquinas.wp.com,
anotherdayintheempire.com,
antiwar.com,
americanlookout.com,
abcnews.com.co,
americanfreepress.net,
americanflavor.news,
americanpoliticnews.co,
amren.com,
aurora-news.us,
asamericanasapplepie.org,
awm.com,
awazetribune.com,
abovetopsecret.com,
adflegal.org,
americankabuki.blogspot.com,
americantoday.us,
activistpost.com,
a-news24.com,
americasfreedomfighters.com,
anews24.org,
automaticearth.com,
aanirfan.blogspot.co.uk,
amposts.com,
alternativemediasyndicate.com,
angrypatriotmovement.com,
anonews.co,
bloomberg.ma,
bigbluevision.org,
bigbluedimension.com,
breakingnews247.net,
breakingnewsblast.com,
bizstandardnews.com,
borowitzreport.com,
bipartisanreport.com,
barnesreview.org,
babylonbee.com,
bignuggetnews.com,
breaking911.com,
bullionbullscanada.com,
bostonleader.com,
blackgenocide.org,
blacklistednews.com,
breakpoint.org,
blackinusrancenews.com,
bients.com,
bigamericannews.com,
bb4sp.com,
burrardstreetjournal.com,
breakingnews365.net,
benjaminfulford.typepad.com,
breakingtop.world,
brotherjohnf.com,
buzzfeedusa.com,
bighairynews.com,
blackagendareport.com,
bostontribune.com,
bvanews.com,
bigbluevision.com,
betootaadvocate.com,
blog.veterantv.net,
breaking-cnn.com,
boilingfrogspost.com,
bluenationreview.com,
beehivebugle.com,
beforeitsnews.com,
bluevision.news,
barenakedislam.com,
bluevisionpost.com,
chronicle.su,
conservativedailypost.com,
conservativehq.com,
collectivelyconscious.net,
conservativeinfocorner.com,
countdowntozerotime.com,
civictribune.com,
conservativefiringline.com,
cnewsgo.com,
canadafreepress.com,
cannasos.com,
coed.com,
cityworldnews.com,
counterjihad.com,
callthecops.net,
coasttocoastam.com,
channel-7-news.com,
citizensunited.org,
cnn-business-news.ga,
christiantimesnewspaper.com,
conservativeinfidel.com,
christianfightback.com,
collective-evolution.com,
cnnews3.com,
countercurrentnews.com,
charismanews.com,
corbettreport.com,
conservativefrontline.com,
creambmp.com,
coffeebreakforyou.com,
chaser.com.au,
creativitymovement.net,
conspiracyplanet.com,
cnsnews.com,
cap-news.com,
channel18news.com,
chicksontheright.com,
conservativerefocus.com,
celebtricity.com,
consciouslifenews.com,
cnn-trending.com,
christwire.org,
checkoutthehealthyworld.com,
conspiracywire.com,
countynewsroom.info,
cowgernation.com,
conservativepaper.com,
conservativestate.com,
centerforsecuritypolicy.org,
conservative101.com,
conservativearmy88.com,
channel24news.com,
conservativetribune.com,
cbsnews.com.co,
counterpsyops.com,
cryptogon.com,
clashdaily.com,
conservativepapers.com,
cnnnext.com,
concisepolitics.com,
conservativebyte.com,
crystalair.com,
conservapedia.com,
conservativeview.info,
conservativeflashnews.com,
christiantoday.info,
conservativeoutfitters.com,
conservativespirit.com,
clickhole.com,
conservativefighters.com,
democraticunderground.com,
democraticmoms.com,
dailythings.world,
dailynews10.com,
donaldtrumpnews.co,
dailyleak.org,
dailynewsbin.com,
der-postillon.com,
dont-tread-on.me,
dailystormer.com,
drudgereport.com.co,
downtrend.com,
dailyken.com,
dailysignal.com,
dailyheadlines.net,
diversitychronicle.wordpress.com,
dailyusaupdate.com,
duffelblog.com,
departed.co,
dailypoliticsusa.com,
debunkingskeptics.com,
duffleblog.com,
disclose.tv,
ddemocraticunderground.com,
dcgazette.com,
dailyoccupation.com,
dailyfeed.news,
dailynewsposts.info,
dollarvigilante.com,
dailywire.com,
dailycurrant.com,
darkpolitricks.com,
dailyheadlines.com,
donaldtrumppotus45.com,
dailynews5.com,
davidduke.com,
damnleaks.com,
dutchsinse.com,
defenddemocracy.press,
denverguardian.com,
davidwolfe.com,
duhprogressive.com,
dailysquib.co.uk,
dailytelegraph.com.au,
dailysidnews.com,
derfmagazine.com,
deadlyclear.wordpress.com,
diyhours.net,
denverinquirer.com,
dcclothesline.com,
dineal.com,
darkmoon.me,
dandygoat.com,
disclosuremedia.net,
dailysnark.com,
davejanda.com,
dailybuzzlive.com,
departedmedia.com,
dcleaks.com,
drrichswier.com,
departedme.com,
defenseusa.club,
dataasylum.com,
dailysurge.com,
dailyinfobox.com,
dailydiscord.com,
eaglerising.com,
elkoshary.com,
enhlive.com,
express.co.uk,
eutimes.net,
electionnightgatekeepers.com,
elelephantintheroom.blogspot.com,
expose1933.com,
empirehearland.com,
endingthefed.com,
empireherald.com,
endoftheamericandream.com,
empirenews.net,
educateinspirechange.org,
eyeopening.info,
empiresports.co,
embols.com,
enduringvision.com,
extraclubmagazine.com,
en-vovle.com,
expositiondaily.com,
elitereaders.com,
educate-yourself.org,
en-volve.com,
ebolahoax.com,
eutopia.buzz,
endtime.com,
elmundotoday.com,
ewao.com,
enabon.com,
experimentalvaccines.org,
freakoutnation.com,
foodbabe.com,
freedomforceinternational.com,
freewoodpost.com,
fedsalert.com,
freedomsphoenix.com,
firearmscoalition.org,
fakingnews.com,
flashnewscorner.com,
freedomsfinalstand.com,
farmwars.info,
freedomjunkshun.com,
frontpagemag.com,
freedomworldnews.com,
financialsurvivalnetwork.com,
federalisttribune.com,
forfreedomworld.com,
fridaymash.com,
freshdailyreport.com,
fognews.ru,
freeinfomedia.com,
freedomoutpost.com,
fmobserver.com,
freedomcrossroads.us,
fromthetrenchesworldreport.com,
fourwinds10.net,
fprnradio.com,
freepatriot.org,
floridasunpost.com,
freedomdaily.com,
familysecuritymatters.org,
fox-news24.com,
federalistpress.com,
freebeacon.com,
fellowshipoftheminds.com,
focusnews.info,
guerilla.news,
guccifer2.wordpress.com,
galacticconnection.com,
geoengineeringwatch.org,
globalrevolutionnetwork.com,
govtslaves.info,
givemeliberity01.com,
greanvillepost.com,
godlikeproductions.com,
globalassociatednews.com,
gangstergovernment.com,
gatesofvienna.net,
gummypost.com,
gopthedailydose.com,
gaia.com,
goneleft.com,
glossynews.com,
globalpoliticsnow.com,
greenmedinfo.com,
glaringhypocrisy.com,
globalresearch.ca,
gomerblog.com,
givemeliberty01.com,
gulagbound.com,
healthyworldhouse.com,
healthycareandbeauty.com,
huzlers.com,
heartland.org,
humortimes.com,
holyobserver.com,
healthnutnews.com,
heatst.com,
henrymakow.com,
hangthebankers.com,
healthy-holistic-living.com,
houstonchronicle-tv.com,
healthimpactnews.com,
heresyblog.net,
humansarefree.com,
horowitzfreedomcenter.org,
halfwaypost.com,
infiniteunknown.net,
itaglive.com,
indiaarising.com,
ironictimes.com,
instaworldnews.com,
informetoday.com,
intrendtoday.com,
informationclearinghouse.info,
isthatlegit.com,
ihr.org,
intellihub.com,
illuminati-news.com,
intrepidreport.com,
in5d.com,
investmentresearchdynamics.com,
icr.org,
itccs.org,
interestingthingsdaily.com,
itmakessenseblog.com,
ifyouonlynews.com,
immediatesafety.org,
infowars.com,
interestingdailynews.com,
iwanttoexplore.com,
islamicanews.com,
ihavethetruth.com,
infostormer.com,
ilovemyfreedom.org,
investmentwatchblog.com,
jewsnews.co.il,
journal-neo.org,
jamesrgrangerjr.com,
jesus-is-savior.com,
jihadwatch.org,
johnnyrobish.com,
jonesreport.com,
krb7.com,
kmt11.com,
kf13.com,
kbc14.com,
konkonsagh.biz,
ky12news.com,
knowledgeoftoday.org,
krbcnews.com,
kty24news.com,
katehon.com,
kcst7.com,
ladylibertynews.com,
lastdeplorables.com,
local31news.com,
lewrockwell.com,
liberalplug.com,
libertyfederation.com,
libertyvideos.org,
ladylibertysnews.com,
libertywritersnews.com,
lifenews.com,
lifezette.com,
livevote.com,
libertytalk.fm,
linkbeef.com,
loanpride.com,
lifeprevention.com,
liberalsociety.com,
liberalbias.com,
liberty-courier.com,
libertyalliance.com,
libertymovementradio.com,
landoverbaptist.org,
lifesitenews.com,
learnprogress.org,
lushforlife.com,
libertyblitzkrieg.com,
libertywriters.com,
liveactionnews.org,
liberalamerica.org,
liberaldarkness.com,
libertyunyielding.com,
libertynews.com,
lifeandabout.com,
lovethispic.com,
metropolitanworlds.com,
mediafetcher.com,
myzonetoday.com,
megafreshnews.com,
mpidailymagazine.com,
madworldnews.com,
militianews.com,
msnbc.website,
myfreshnews.com,
mentor2day.com,
mississippiherald.com,
madpatriots.com,
mad-yet.blogspot.com,
morningnewsusa.com,
makeamericagreattoday.com,
molonlabemedia.com,
moonofalabama.org,
maganews.co,
mrconservative.com,
majorthoughts.com,
megynkelly.us,
magafeed.com,
morningledger.com,
mediamass.net,
meanlefthook.com,
mzansiville.co.za,
mediazone.news,
nunadisbereel.com,
newsbreakers.org,
newsbysquad.com,
neonnettle.com,
now8news.com,
nationindistress.weebly.com,
nevo.news,
newsformetoday.com,
nasamoonhoax.com,
nomorefakenews.com,
newsbiscuit.com,
newsbbc.net,
news-hound.org,
nbc.com.co,
newpoliticstoday.com,
nahadaily.com,
newspunch.com,
newsmax.com,
naturalblaze.com,
nnettle.com,
nymeta.co,
newslo.com,
newsuptoday.com,
newslogue.com,
northcrane.com,
newyorker.com,
newsoftrump.com,
newsfeedhunter.com,
newsbuzzdaily.com,
news4ktla.com,
nativestuff.us,
nationalreport.net,
nationalufocenter.com,
newsmagazine.com,
nationonenews.com,
notallowedto.com,
nationalvanguard.org,
newsphd.com,
newstarget.com,
nnn.is,
ncscooper.com,
newsbreakingspipe.com,
newsdaily12.com,
npiamerica.org,
nbcnews.com.co,
newswithviews.com,
newsfrompolitics.com,
nationalinsiderpolitics.com,
newzmagazine.com,
nydailynews-tv.com,
naturalnewsblogs.com,
naturalnews.com,
newsleak.co,
newsbreakhere.com,
newswire-24.com,
nutritionalanarchy.com,
newswatch28.com,
nowtheendbegins.com,
newsthump.com,
newswatch33.com,
newsexaminer.net,
newsninja2012.com,
newsjustforyou1.blogspot.com,
newcenturytimes.com,
nephef.com,
newstoad.net,
nodisinfo.com,
newsconservative.com,
newsmutiny.com,
newsbreakshere.com,
ourlandofthefree.com,
objectiveministries.org,
oftwominds.com,
openmindmagazine.com,
occupyliberals.com,
occupydemocrats.com,
openmagazines.com,
other98.com,
off-guardian.org,
onlineconservativepress.com,
offgridsurvival.com,
orientalreview.org,
onepoliticalplaza.com,
opindia.com,
oathkeepers.org,
observeronline.news,
oilgeopolitics.net,
pollhype.com,
patriotusa.website,
prisonplanet.com,
pravda.ru,
proudcons.com,
patdollar.com,
politicalcult.com,
politicono.com,
politicalupdator.com,
powerpoliticians.com,
politicususa.com,
palmerreport.com,
puppetstringnews.com,
politicspaper.com,
progressivestoday.com,
presstv.com,
politicalears.com,
politicalsitenews.com,
projectveritas.com,
politicass.com,
pamelageller.com,
politicot.com,
platosguns.com,
prisonplanet.tv,
presstv.ir,
persecutes.com,
politicsintheusa.com,
patriotpost.us,
prntly.com,
paulcraigroberts.org,
proudleader.com,
pravdareport.com,
proamericanews.com,
prepperwebsite.com,
patriotupdate.com,
politicalmayhem.news,
patriotrising.com,
patriotcrier.com,
politicalblindspot.com,
pakalertpress.com,
politicalo.com,
president45donaldtrump.com,
politicsusanews.com,
patriotnewsdaily.com,
patriotchronicle.com,
politicops.com,
qpolitical.com,
rearfront.com,
realtruenews.com,
redstatewatcher.com,
redpolitics.us,
realnewsrightnow.com,
remedydaily.com,
realplanetnews.com,
readconservatives.news,
redflagnews.com,
responsibletechnology.org,
returnofkings.com,
reductress.com,
rumormillnews.com,
rogue-nation3.com,
redrocktribune.com,
rhotv.com,
redinfo.us,
revolutions2040.com,
rightalert.com,
rockcitytimes.com,
rightwingnews.com,
rawforbeauty.com,
rense.com,
realfarmacy.com,
rumorjournal.com,
regated.com,
react365.com,
russia-insider.com,
religionlo.com,
rickwells.us,
redcountry.us,
religionmind.com,
rilenews.com,
reagancoalition.com,
realtimepolitics.com,
states-tv.com,
sentinelblog.com,
socialeverythings.com,
sputniknews.com,
secretsofthefed.com,
southernconservativeextra.com,
shoebat.com,
smag31.com,
sovereignman.com,
stneotscitizen.com,
snoopack.com,
sensationalisttimes.com,
shareblue.com,
silverdoctors.com,
supremepatriot.com,
superstation95.com,
silverstealers.net,
scrappleface.com,
skeptiko.com,
subjectpolitics.com,
spinzon.com,
stormcloudsgathering.com,
sonsoflibertyradio.com,
silverbearcafe.com,
satiratribune.com,
speld.nl,
silver-coin-investor. com,
satirewire.com,
success-street.com,
sheepkillers.com,
stuppid.com,
sportspickle.com,
stgeorgegazette.com,
surrealscoop.com,
sjlendman.blogspot.com,
theusa-news.com,
theexaminer.site,
times.com.mx,
thepoke.co.uk,
the-global-news.com,
therealstrategy.com,
thebostontribune.com,
thefederalistpapers.org,
trumpvision365.com,
theshovel.com.au,
thetruthdivision.com,
thephaser.com,
theduran.com,
thefreepatriot.org,
theskunk.org,
thetruthaboutcancer.com,
theseattletribune.com,
twitchy.com,
therealshtick.com,
theworldupdate.com,
theonion.com,
trueamericans.me,
themadisonmisnomer.com,
truthkings.com,
thebeaverton.com,
theineptowl.com,
thepremiumnews.com,
truepundit.com,
theusaconservative.com,
the-insider.co,
thedailymash.co.uk,
thegoldandoilguy.com,
thereporterz.com,
thetruthseeker.co.uk,
teaparty.org,
thenewsdoctors.com,
threepercenternation.com,
thelastlineofdefense.org,
theextinctionprotocol.com,
thestatelyharold.com,
thepoliticalinsider.com,
theuspatriot.com,
thetrumpmedia.com,
thedailywtf.com,
thepeoplescube.com,
thetimesoftheworld.com,
thecommonsenseshow.com,
themiamigazette.com,
truthrevolt.org,
theforbiddenknowledge.com,
thetruthwins.com,
thegatewaypundit.com,
thefreethoughtproject.com,
truthfrequencyradio.com,
theinternetpost.net,
thewashingtonpress.com,
truthandaction.org,
thelibertymill.com,
thenewyorkevening.com,
tmzworldnews.com,
thatviralfeed.net,
theinformedamerican.net,
thelibertybeacon.com,
trueactivist.com,
theeconomiccollapseblog.com,
themideastbeast.com,
topekasnews.com,
thepredicted.com,
theunrealtimes.com,
thehardtimes.net,
thespoof.com,
theracketreport.com,
theamericanindependent.wordpress.com,
thecontroversialfiles.net,
therightstuff.biz,
tdtalliance.com,
thevalleyreport.com,
teoinfo.com,
thenewsnerd.com,
thebigriddle.com,
thirdestatenewsgroup.com,
thenet24h.com,
themindunleashed.com,
thewatchtowers.com,
topinfopost.com,
thelastgreatstand.com,
truthfeed.com,
the-postillon.com,
theantimedia.org,
thenewamerican.com,
themuslimissue.wordpress.com,
thedailysheeple.com,
therightscoop.com,
truetrumpers.com,
themindunleashed.org,
truthbroadcastnetwork.com,
therightists.com,
themoralofthestory.us,
theeventchronicle.com,
usanewspolitics.com,
usanewsinsider.com,
usfanzone.com,
usconservativetoday.com,
usviewer.com,
usadailytime.com,
usatwentyfour.com,
usanews4u.us,
uspoliticslive.com,
usaconservativereport.com,
uspoln.com,
usapoliticszone.com,
uspoliticsinfo.com,
unz.com,
usanewstoday.com,
usdefensewatch.com,
undergroundnewsreport.com,
usadosenews.com,
usainfobox.com,
usapolitics24hrs.com,
usinfonews.com,
ushealthyadvisor.com,
us.blastingnews.com,
usapoliticsnow.com,
usadailypost.us,
usuncut.com,
ufoholic.com,
unitedmediapublishing.com,
usaphase.com,
usanewsflash.com,
usa360-tv.com,
uschronicle.com,
usahitman.com,
usanewshome.com,
ustruthwire.com,
usasupreme.com,
usa-television.com,
usapoliticstoday.com,
usherald.com,
usadailythings24.com,
usawatchdog.com,
usa-radio.com,
universepolitics.com,
usadailypolitics.com,
uslifetoday.com,
usaworldbox.com,
usafirstinformation.com,
usasnich.com,
usadailyinfo.com,
ushealthylife.com,
uconservative.net,
unconfirmedsources.com,
undergroundworldnews.com,
uspostman.com,
usaonlinepolitics.com,
usamagazinestudio.com,
usatoday.com.co,
unclesamsmisguidedchildren.com,
usa2016elections.com,
usatodaynews.me,
veteransnewsnow.com,
voxtribune.com,
veteranstoday.com,
viraltube.nl,
vdare.com,
veteransfordonaldtrump.com,
viralliberty.com,
vigilantcitizen.com,
viralactions.com,
wrpm33.com,
worldwidehealthy.com,
wikileaks.com,
whowhatwhy.org,
weeklyworldnews.com,
worldnewsdailyreport.com,
worldtruth.tv,
wonkie.com,
waterfordwhispersnews.com,
whatdoesitmean.com,
worldstoriestoday.com,
wtoe5news.com,
worldrumor.com,
wy21news.com,
weshapelife.org,
wearechange.org,
williambanzai7.blogspot.com,
wikileaks.org,
weaselzippers.us,
weekendpoliticalnews.com,
world.politics.com,
wnd.com,
werk35.com,
whowhatwhy.com,
westernjournalism.com,
weconservative.com,
worldpoliticsnow.com,
wikispooks.com,
wakingupwisconsin.com,
washingtonevening.com,
wundergroundmusic.com,
winningdemocrats.com,
wetheproudpatriots.com,
winkprogress.com,
webdaily.com,
whydontyoutrythis.com,
westfieldpost.com,
washingtonsblog.com,
washingtonfeed.com,
washingtonpost.com.co,
whatreallyhappened.com,
worldnewscircle.com,
washingtonfed.com,
willyloman.wordpress.com,
wolfstreet.com,
wakeupthesheep.com,
witscience.org,
wazanews.tk,
worldnewspolitics.com,
wallstreetonparade.com,
wakingtimes.com,
worldpoliticsus.com,
whitepower.com,
x22report.com,
yournewswire.com,
yourfunpage.com,
yournationnews.com,
yesimright.com,
youngcons.com,
zootfeed.com,
zerohedge.com,
κβοι2.com,
квоі2.com,
